906;0,564;6;0,917;7;4;Si;906;0,209;10;0,769;10;33;No;321;24;Si;906
907;0,119;5;0,645;5;4;Si;907;0,116;10;0,223;8;28;Si;322;22;Si;907
908;0,453;6;0,956;7;4;Si;908;0,296;12;0,445;10;35;No;322;26;Si;908
909;0,388;6;0,287;5;4;Si;909;0,47;12;0,229;8;31;Si;323;24;Si;909
910;0,803;7;0,591;5;4;Si;910;0,545;12;0,169;8;32;Si;324;24;Si;910
911;0,118;5;0,824;7;4;Si;911;0,097;10;0,951;10;32;Si;325;24;Si;911
912;0,915;8;0,902;7;4;Si;912;0,2;10;0,907;10;35;No;325;24;Si;912
913;0,963;8;0,758;7;4;Si;913;0,754;14;0,797;10;39;No;325;28;Si;913
914;0,574;6;0,323;5;4;Si;914;0,374;12;0,616;10;33;No;325;26;Si;914
915;0,488;6;0,199;3;4;Si;915;0,456;12;0,43;10;31;Si;326;26;Si;915
916;0,936;8;0,758;7;4;Si;916;0,923;16;0,93;10;41;No;326;30;Si;916
917;0,694;7;0,794;7;4;Si;917;0,253;12;0,79;10;36;No;326;26;Si;917
918;0,293;6;0,722;5;4;Si;918;0,885;16;0,197;8;35;No;326;28;Si;918
919;0,297;6;0,852;7;4;Si;919;0,673;14;0,268;10;37;No;326;28;Si;919
920;0,26;6;0,595;5;4;Si;920;0,193;10;0,242;8;29;Si;327;22;Si;920
921;0,153;5;0,747;5;4;Si;921;0,127;10;0,381;10;30;Si;328;24;Si;921
922;0,826;7;0,247;5;4;Si;922;0,609;14;0,916;10;36;No;328;28;Si;922
923;0,588;6;0,156;3;4;Si;923;0,729;14;0,068;8;31;Si;329;26;Si;923
924;0,414;6;0,164;3;4;Si;924;0,402;12;0,735;10;31;Si;330;26;Si;924
925;0,182;5;0,919;7;4;Si;925;0,538;12;0,035;8;32;Si;331;24;Si;925
926;0,174;5;0,675;5;4;Si;926;0,073;10;0,118;8;28;Si;332;22;Si;926
927;0,733;7;0,3;5;4;Si;927;0,463;12;0,143;8;32;Si;333;24;Si;927
928;0,928;8;0,888;7;4;Si;928;0,654;14;0,006;8;37;No;333;26;Si;928
929;0,115;5;0,341;5;4;Si;929;0,581;12;0,837;10;32;Si;334;26;Si;929
930;0,237;5;0,296;5;4;Si;930;0,708;14;0,994;10;34;No;334;28;Si;930
931;0,789;7;0,546;5;4;Si;931;0,401;12;0,438;10;34;No;334;26;Si;931
932;0,352;6;0,757;7;4;Si;932;0,212;10;0,566;10;33;No;334;24;Si;932
933;0,096;5;0,638;5;4;Si;933;0,483;12;0,686;10;32;Si;335;26;Si;933
934;0,012;5;0,218;5;4;Si;934;0,32;12;0,898;10;32;Si;336;26;Si;934
935;0,085;5;0,801;7;4;Si;935;0,511;12;0,221;8;32;Si;337;24;Si;935
936;0,866;8;0,063;3;4;Si;936;0,668;14;0,543;10;35;No;337;28;Si;936
937;0,871;8;0,604;5;4;Si;937;0,224;10;0,422;10;33;No;337;24;Si;937
938;0,252;6;0,061;3;4;Si;938;0,935;16;0,328;10;35;No;337;30;Si;938
939;0,451;6;0,549;5;4;Si;939;0,298;12;0,067;8;31;Si;338;24;Si;939
940;0,59;6;0,094;3;4;Si;940;0,557;12;0,802;10;31;Si;339;26;Si;940
941;0,454;6;0,354;5;4;Si;941;0,672;14;0,442;10;35;No;339;28;Si;941
942;0,763;7;0,936;7;4;Si;942;0,536;12;0,309;10;36;No;339;26;Si;942
943;0,825;7;0,773;7;4;Si;943;0,124;10;0,444;10;34;No;339;24;Si;943
944;0,388;6;0,257;5;4;Si;944;0,464;12;0,98;10;33;No;339;26;Si;944
945;0,668;7;0,542;5;4;Si;945;0,691;14;0,067;8;34;No;339;26;Si;945
946;0,39;6;0,399;5;4;Si;946;0,286;12;0,363;10;33;No;339;26;Si;946
947;0,238;5;0,767;7;4;Si;947;0,065;10;0,497;10;32;Si;340;24;Si;947
948;0,573;6;0,183;3;4;Si;948;0,55;12;0,468;10;31;Si;341;26;Si;948
949;0,302;6;0,984;7;4;Si;949;0,708;14;0,809;10;37;No;341;28;Si;949
950;0,782;7;0,858;7;4;Si;950;0,415;12;0,268;10;36;No;341;26;Si;950
951;0,231;5;0,125;3;4;Si;951;0,427;12;0,087;8;28;Si;342;24;Si;951
952;0,299;6;0,829;7;4;Si;952;0,091;10;0,725;10;33;No;342;24;Si;952
953;0,741;7;0,36;5;4;Si;953;0,797;14;0,193;8;34;No;342;26;Si;953
954;0,873;8;0,652;5;4;Si;954;0,917;16;0,469;10;39;No;342;30;Si;954
955;0,9;8;0,217;5;4;Si;955;0,819;14;0,777;10;37;No;342;28;Si;955
956;0,755;7;0,427;5;4;Si;956;0,337;12;0,905;10;34;No;342;26;Si;956
957;0,015;5;0,088;3;4;Si;957;0,388;12;0,563;10;30;Si;343;26;Si;957
958;0,152;5;0,532;5;4;Si;958;0,322;12;0,607;10;32;Si;344;26;Si;958
959;0,904;8;0,853;7;4;Si;959;0,364;12;0,094;8;35;No;344;24;Si;959
960;0,259;6;0,106;3;4;Si;960;0,327;12;0,001;8;29;Si;345;24;Si;960
961;0,461;6;0,776;7;4;Si;961;0,635;14;0,77;10;37;No;345;28;Si;961
962;0,841;7;0,863;7;4;Si;962;0,35;12;0,974;10;36;No;345;26;Si;962
963;0,266;6;0,916;7;4;Si;963;0,849;14;0,273;10;37;No;345;28;Si;963
964;0,817;7;0,383;5;4;Si;964;0,822;14;0,425;10;36;No;345;28;Si;964
965;0,159;5;0,007;3;4;Si;965;0,358;12;0,997;10;30;Si;346;26;Si;965
966;0,019;5;0,049;3;4;Si;966;0,787;14;0,283;10;32;Si;347;28;Si;966
967;0,494;6;0,43;5;4;Si;967;0,507;12;0,374;10;33;No;347;26;Si;967
968;0,329;6;0,64;5;4;Si;968;0,545;12;0,756;10;33;No;347;26;Si;968
969;0,093;5;0,745;5;4;Si;969;0,199;10;0,827;10;30;Si;348;24;Si;969
970;0,743;7;0,077;3;4;Si;970;0,312;12;0,626;10;32;Si;349;26;Si;970
971;0,788;7;0,14;3;4;Si;971;0,751;14;0,317;10;34;No;349;28;Si;971
972;0,143;5;0,645;5;4;Si;972;0,475;12;0,347;10;32;Si;350;26;Si;972
973;0,062;5;0,74;5;4;Si;973;0,089;10;0,53;10;30;Si;351;24;Si;973
974;0,456;6;0,122;3;4;Si;974;0,298;12;0,53;10;31;Si;352;26;Si;974
975;0,323;6;0,446;5;4;Si;975;0,505;12;0,839;10;33;No;352;26;Si;975
976;0,962;8;0,698;5;4;Si;976;0,155;10;0,113;8;31;Si;353;22;Si;976
977;0,691;7;0,549;5;4;Si;977;0,681;14;0,278;10;36;No;353;28;Si;977
978;0,443;6;0,572;5;4;Si;978;0,558;12;0,261;10;33;No;353;26;Si;978
979;0,26;6;0,597;5;4;Si;979;0,702;14;0,87;10;35;No;353;28;Si;979
980;0,399;6;0,934;7;4;Si;980;0,015;10;0,43;10;33;No;353;24;Si;980
981;0,361;6;0,853;7;4;Si;981;0,456;12;0,596;10;35;No;353;26;Si;981
982;0,818;7;0,827;7;4;Si;982;0,278;12;0,37;10;36;No;353;26;Si;982
983;0,545;6;0,024;3;4;Si;983;0,861;16;0,668;10;35;No;353;30;Si;983
984;0,322;6;0,078;3;4;Si;984;0,184;10;0,461;10;29;Si;354;24;Si;984
985;0,955;8;0,383;5;4;Si;985;0,361;12;0,993;10;35;No;354;26;Si;985
986;0,935;8;0,854;7;4;Si;986;0,471;12;0,724;10;37;No;354;26;Si;986
987;0,722;7;0,788;7;4;Si;987;0,195;10;0,431;10;34;No;354;24;Si;987
988;0,03;5;0,765;7;4;Si;988;0,682;14;0,251;10;36;No;354;28;Si;988
989;0,135;5;0,65;5;4;Si;989;0,735;14;0,343;10;34;No;354;28;Si;989
990;0,844;7;0,246;5;4;Si;990;0,641;14;0,679;10;36;No;354;28;Si;990
991;0,184;5;0,884;7;4;Si;991;0,944;16;0,567;10;38;No;354;30;Si;991
992;0,134;5;0,618;5;4;Si;992;0,62;14;0,2;8;32;Si;355;26;Si;992
993;0,943;8;0,624;5;4;Si;993;0,589;12;0,578;10;35;No;355;26;Si;993
994;0,127;5;0,275;5;4;Si;994;0,209;10;0,883;10;30;Si;356;24;Si;994
995;0,489;6;0,764;7;4;Si;995;0,445;12;0,578;10;35;No;356;26;Si;995
996;0,05;5;0,37;5;4;Si;996;0,018;10;0,259;10;30;Si;357;24;Si;996
997;0,236;5;0,092;3;4;Si;997;0,444;12;0,223;8;28;Si;358;24;Si;997
998;0,753;7;0,803;7;4;Si;998;0,1;10;0,885;10;34;No;358;24;Si;998
999;0,475;6;0,034;3;4;Si;999;0,992;16;0,359;10;35;No;358;30;Si;999
1000;0,673;7;0,069;3;4;Si;1000;0,82;14;0,71;10;34;No;358;28;Si;1000
